Source,Scraped,Headline,Link
Daily FT,2020-08-14,Abans FMI offers innovative Facility Management Integrated to Department of Labour,http://www.ft.lk/business/Abans-FMI-offers-innovative-Facility-Management-Integrated-to-Department-of-Labour/34-704609
Daily FT,2020-08-15,Emirates launches airbridge between Dubai and Lebanon to deliver emergency relief support,http://www.ft.lk/business/Emirates-launches-airbridge-between-Dubai-and-Lebanon-to-deliver-emergency-relief-support/34-704636
Daily FT,2020-08-15,HUTCH launches Unlimited Social Media plans for both 3G and 4G subscribers,http://www.ft.lk/business/HUTCH-launches-Unlimited-Social-Media-plans-for-both-3G-and-4G-subscribers/34-704634
Daily FT,2020-08-15,People’s Bank boosts education sector with special laptop loan scheme for teachers,http://www.ft.lk/business/People-s-Bank-boosts-education-sector-with-special-laptop-loan-scheme-for-teachers/34-704635
Daily FT,2020-08-15,"20-year-old Avishka wins Rs. 50,000 a month from Nestomalt Salary for Life competition",http://www.ft.lk/business/20-year-old-Avishka-wins-Rs-50-000-a-month-from-Nestomalt-Salary-for-Life-competition/34-704637
Daily FT,2020-08-15,John Keells Foundation pilots ‘Skill into Progress’ for service providers of leisure sector,http://www.ft.lk/business/John-Keells-Foundation-pilots-Skill-into-Progress-for-service-providers-of-leisure-sector/34-704638
Daily FT,2020-08-15,Colombo Chamber of Commerce congratulates PM and new Govt.,http://www.ft.lk/business/Colombo-Chamber-of-Commerce-congratulates-PM-and-new-Govt/34-704639
Daily FT,2020-08-17,CNCI congratulates Prime Minister and newly-appointed ministers,http://www.ft.lk/business/CNCI-congratulates-Prime-Minister-and-newly-appointed-ministers/34-704693
Daily FT,2020-08-17,ASPH rights trading ends today,http://www.ft.lk/business/ASPH-rights-trading-ends-today/34-704691
Daily FT,2020-08-17,MarCom Collective congratulates new Government,http://www.ft.lk/business/MarCom-Collective-congratulates-new-Government/34-704692
Daily FT,2020-08-18,Govt. to boost agriculture exports earnings,http://www.ft.lk/business/Govt-to-boost-agriculture-exports-earnings/34-704755
Daily FT,2020-08-18,NCE partners with Bureau Veritas Lanka to provide special ‘Cove-Safe’ certification for exporters,http://www.ft.lk/business/NCE-partners-with-Bureau-Veritas-Lanka-to-provide-special-Cove-Safe-certification-for-exporters/34-704752
Daily FT,2020-08-18,‘Liya Saviya’ with Astra to empower home-based female entrepreneurship,http://www.ft.lk/business/Liya-Saviya-with-Astra-to-empower-home-based-female-entrepreneurship/34-704753
Daily FT,2020-08-18,Manufacturing and Services move towards pre-COVID levels in July: PMI,http://www.ft.lk/business/Manufacturing-and-Services-move-towards-pre-COVID-levels-in-July-PMI/34-704754
Daily FT,2020-08-18,Lanka IOC commissions new Servo Lube Distributor in Kaduwela,http://www.ft.lk/business/Lanka-IOC-commissions-new-Servo-Lube-Distributor-in-Kaduwela/34-704751
Daily FT,2020-08-18,BOI signs agreement with HTCey Aqua Culture for Vannamei Shrimp project in Puttalam,http://www.ft.lk/business/BOI-signs-agreement-with-HTCey-Aqua-Culture-for-Vannamei-Shrimp-project-in-Puttalam/34-704750
Daily FT,2020-08-18,Govt. planning to boost private pharmaceutical manufacturing: Basil,http://www.ft.lk/business/Govt-planning-to-boost-private-pharmaceutical-manufacturing-Basil/34-704748
Daily FT,2020-08-18,Electronics Manufacturers and Exporters Association congratulates new Govt.,http://www.ft.lk/business/Electronics-Manufacturers-and-Exporters-Association-congratulates-new-Govt/34-704749
Daily FT,2020-08-19,The role of the apparel industry to ‘restart Sri Lanka’,http://www.ft.lk/business/The-role-of-the-apparel-industry-to-restart-Sri-Lanka/34-704784
Daily FT,2020-08-19,SLIM and SLIC bring Sri Lankan inventors to the limelight with ‘Made in Sri Lanka’,http://www.ft.lk/business/SLIM-and-SLIC-bring-Sri-Lankan-inventors-to-the-limelight-with-Made-in-Sri-Lanka/34-704785
Daily FT,2020-08-19,A trademark should be well known: The battle of Dunkin Donuts’ MUNCHKINS Vs Sri Lanka’s Munchkin,http://www.ft.lk/business/A-trademark-should-be-well-known-The-battle-of-Dunkin-Donuts-MUNCHKINS-Vs-Sri-Lanka-s-Munchkin/34-704805
Daily FT,2020-08-19,Team Hameedia marks post COVID-19 victory with ‘Bounce Back Celebration’,http://www.ft.lk/business/Team-Hameedia-marks-post-COVID-19-victory-with-Bounce-Back-Celebration/34-704806
Daily FT,2020-08-19,Indira Malwatte joins Samson International Board,http://www.ft.lk/business/Indira-Malwatte-joins-Samson-International-Board/34-704807
Daily FT,2020-08-19,"ICC, IOM launch COVID-19 Guidance for Migrant Workers",http://www.ft.lk/business/ICC-IOM-launch-COVID-19-Guidance-for-Migrant-Workers/34-704808
Daily FT,2020-08-19,LAUGFS Holdings celebrates 25 years of Sri Lankan entrepreneurship,http://www.ft.lk/business/LAUGFS-Holdings-celebrates-25-years-of-Sri-Lankan-entrepreneurship/34-704817
Daily FT,2020-08-20,CMA Sri Lanka COVID-19 SME Development Committee welcomes new Govt.,http://www.ft.lk/business/CMA-Sri-Lanka-COVID-19-SME-Development-Committee-welcomes-new-Govt/34-704863
Daily FT,2020-08-20,Ceylon Chamber of Commerce launches online marketplace to promote export amid growing demand,http://www.ft.lk/business/Ceylon-Chamber-of-Commerce-launches-online-marketplace-to-promote-export-amid-growing-demand/34-704862
Daily FT,2020-08-20,"Ceylon Institute of Builders congratulates new Govt., seeks return of golden era for construction",http://www.ft.lk/business/Ceylon-Institute-of-Builders-congratulates-new-Govt-seeks-return-of-golden-era-for-construction/34-704861
Daily FT,2020-08-20,Piramal Glass Ceylon suffers Rs. 44 m loss in COVID-hit 1Q,http://www.ft.lk/business/Piramal-Glass-Ceylon-suffers-Rs-44-m-loss-in-COVID-hit-1Q/34-704860
Daily FT,2020-08-20,Central Industries appoints Mayura Rupatunge to Board,http://www.ft.lk/business/Central-Industries-appoints-Mayura-Rupatunge-to-Board/34-704859
Daily FT,2020-08-20,Prima rewards loyal customers with ‘Ran Piyawara’,http://www.ft.lk/business/Prima-rewards-loyal-customers-with-Ran-Piyawara/34-704849
Daily FT,2020-08-20,Keells 1st supermarket chain and retailer to be awarded SLS COVID-19 Safety Management Certification,http://www.ft.lk/business/Keells-1st-supermarket-chain-and-retailer-to-be-awarded-SLS-COVID-19-Safety-Management-Certification/34-704848
Daily FT,2020-08-20,Ahmad Tea ‘Ceylon Special’ tea boutique celebrates 3rd year anniversary,http://www.ft.lk/business/Ahmad-Tea-Ceylon-Special-tea-boutique-celebrates-3rd-year-anniversary/34-704847
Daily FT,2020-08-20,Soul Coffee and Monsoon Colombo elevate the Ceylon coffee experience,http://www.ft.lk/business/Soul-Coffee-and-Monsoon-Colombo-elevate-the-Ceylon-coffee-experience/34-704846
Daily FT,2020-08-20,Serendib Flour Mills awarded ‘COVID-19 Safety Management Systems’ certification,http://www.ft.lk/business/Serendib-Flour-Mills-awarded-COVID-19-Safety-Management-Systems-certification/34-704845
The Island,2020-08-24,Pathfinder and Vivekananda Foundation focus on relations between India and Sri Lanka,http://island.lk/pathfinder-and-vivekananda-foundation-focus-on-relations-between-india-and-sri-lanka/
The Island,2020-08-24,Warsaw becomes 25th European city to return to Emirates network,http://island.lk/warsaw-becomes-25th-european-city-to-return-to-emirates-network/
The Island,2020-08-24,SLIM ‘License to Sell 2020’ launched,http://island.lk/slim-license-to-sell-2020-launched/
The Island,2020-08-24,Seylan Bank partners with Ideal Motors to facilitate convenient leasing solutions,http://island.lk/seylan-bank-partners-with-ideal-motors-to-facilitate-convenient-leasing-solutions/
The Island,2020-08-24,The Extermiators certified as Sri Lanka’s 1st COVID-19 SMS certified SME & Pest Control Company,http://island.lk/the-extermiators-certified-as-sri-lankas-1st-covid-19-sms-certified-sme-pest-control-company/
The Island,2020-08-24,Perera & Sons launches innovative Mask-Up campaign,http://island.lk/perera-sons-launches-innovative-mask-up-campaign/
The Island,2020-08-24,Classic Travel partners Dialog-backed MyDoctor mobile app,http://island.lk/classic-travel-partners-dialog-backed-mydoctor-mobile-app/
The Island,2020-08-24,Iconic Developments and NDB announce exclusive partnership,http://island.lk/iconic-developments-and-ndb-announce-exclusive-partnership/
The Island,2020-08-24,Softlogic Finance to infuse Rs. 1.9 bn capital through a Rights Issue,http://island.lk/softlogic-finance-to-infuse-rs-1-9-bn-capital-through-a-rights-issue/
The Island,2020-08-24,ICC makes beach front living ‘an attainable dream’ for discerning property buyers,http://island.lk/icc-makes-beach-front-living-an-attainable-dream-for-discerning-property-buyers/
Daily FT,2020-08-25,CILT Sri Lanka welcomes new Government; hopeful of a vibrant logistics and transport sector,http://www.ft.lk/business/CILT-Sri-Lanka-welcomes-new-Government-hopeful-of-a-vibrant-logistics-and-transport-sector/34-705099
Daily FT,2020-08-25,"Headline inflation at 6.1% in July, core inflation 4.5%: DCS",http://www.ft.lk/business/Headline-inflation-at-6-1-in-July-core-inflation-4-5-DCS/34-705100
Daily FT,2020-08-25,Prevalence of 180 ml arrack flask compromises efforts to control addiction,http://www.ft.lk/business/Prevalence-of-180-ml-arrack-flask-compromises-efforts-to-control-addiction/34-705026
Daily FT,2020-08-25,SLAMERP members to expand value-added rubber production and support local industry,http://www.ft.lk/business/SLAMERP-members-to-expand-value-added-rubber-production-and-support-local-industry/34-705027
Daily FT,2020-08-25,FTZMA congratulates new Labour Minister,http://www.ft.lk/business/FTZMA-congratulates-new-Labour-Minister/34-705028
Daily FT,2020-08-25,ICCSL and CCC-ICLP Centre sign MOU to promote ADR,http://www.ft.lk/business/ICCSL-and-CCC-ICLP-Centre-sign-MOU-to-promote-ADR/34-705029
Daily FT,2020-08-25,Chamber of Garment Exporters congratulates new PM and Cabinet,http://www.ft.lk/business/Chamber-of-Garment-Exporters-congratulates-new-PM-and-Cabinet/34-705030
Daily FT,2020-08-25,Aruni Goonetilleke joins Sunshine Holdings Board,http://www.ft.lk/business/Aruni-Goonetilleke-joins-Sunshine-Holdings-Board/34-705031
Daily FT,2020-08-25,President advises officials to devise creative strategies to promote local industries,http://www.ft.lk/business/President-advises-officials-to-devise-creative-strategies-to-promote-local-industries/34-704972
Daily FT,2020-08-25,Nepal PM confident of bilateral relations with Sri Lanka achieving new heights,http://www.ft.lk/business/Nepal-PM-confident-of-bilateral-relations-with-Sri-Lanka-achieving-new-heights/34-704973
Daily FT,2020-08-25,Expolanka supports post-COVID revival of air freight forwarding from Mattala Airport,http://www.ft.lk/business/Expolanka-supports-post-COVID-revival-of-air-freight-forwarding-from-Mattala-Airport/34-704926
Daily FT,2020-08-25,Litro Co-op partnership to expand LPG to grassroots,http://www.ft.lk/business/Litro-Co-op-partnership-to-expand-LPG-to-grassroots/34-704927
Daily FT,2020-08-25,GRI develops Sri Lanka’s first off-the-road winter tyre for Japan,http://www.ft.lk/business/GRI-develops-Sri-Lanka-s-first-off-the-road-winter-tyre-for-Japan/34-704932
Daily FT,2020-08-25,Airtel Lanka appoints Ashish Chandra as CEO,http://www.ft.lk/business/Airtel-Lanka-appoints-Ashish-Chandra-as-CEO/34-704933
Economy Next,2020-08-25,"Sri Lanka egg output, export opportunity hit by maize import ban, collector oligopoly",https://economynext.com/sri-lanka-egg-output-export-opportunity-hit-by-maize-import-ban-collector-oligopoly-73288/
Economy Next,2020-08-25,Sri Lanka seeks parliament nod for Sept-Dec 2020 mini-budget,https://economynext.com/sri-lanka-seeks-parliament-nod-for-sept-dec-2020-mini-budget-73285/
Economy Next,2020-08-25,Advocata commends the launch of E-registry for businesses,https://economynext.com/advocata-commends-the-launch-of-e-registry-for-businesses-73282/
Economy Next,2020-08-25,Sri Lanka hikes import tax on potatoes,https://economynext.com/sri-lanka-hikes-import-tax-on-potatoes-73281/
Economy Next,2020-08-25,Sri Lanka to reactivate export development council of ministers,https://economynext.com/sri-lanka-to-reactivate-export-development-council-of-ministers-73267/
The Island,2020-08-25,More than enough reserves to meet 2020 debt service obligations: Dr. Nandalal Weerasinghe,http://island.lk/more-than-enough-reserves-to-meet-2020-debt-service-obligations-dr-nandalal-weerasinghe/
The Island,2020-08-25,Litro Gas delivers enhanced service value through its mobile app,http://island.lk/litro-gas-delivers-enhanced-service-value-through-its-mobile-app/
The Island,2020-08-25,Dialog Axiata’s Ideamart partners with Hutch to expand app developers,http://island.lk/dialog-axiatas-ideamart-partners-with-hutch-to-expand-app-developers/
The Island,2020-08-25,Singer Fashion Academy calls for enrollments,http://island.lk/singer-fashion-academy-calls-for-enrollments/
The Island,2020-08-25,Union Assurance introduces education protection through Sisumaga+,http://island.lk/union-assurance-introduces-education-protection-through-sisumaga/
Economy Next,2020-08-26,"Sri Lanka comfortable repaying foreign debt, sovereign bond in 2020",https://economynext.com/sri-lanka-comfortable-repaying-foreign-debt-sovereign-bond-in-2020-73332/
The Island,2020-08-26,Litro Gas leverages Co-op network to expand LPG distribution,http://island.lk/litro-gas-leverages-co-op-network-to-expand-lpg-distribution/
