Source,Scraped,Headline,Link
SMH,2020/07/30,"'Window dressing': As the pandemic forced layoffs, CEOs gave up little",https://www.smh.com.au/business/companies/window-dressing-as-the-pandemic-forced-layoffs-ceos-gave-up-little-20200730-p55grn.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/30,"ASX set to jump on Fed pledge to keep rates low, support US economy",https://www.smh.com.au/business/markets/wall-street-rises-after-fed-vows-to-keep-rates-low-pledges-more-support-to-us-economy-20200730-p55grm.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/30,Sinead Simpkins has three degrees but is 'ghosted' by most employers,https://www.smh.com.au/business/workplace/sinead-simpkins-has-three-degrees-but-is-ghosted-by-most-employers-20200729-p55gnr.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/30,Investment firm Caledonia adds Warner Music to its playlist,https://www.smh.com.au/business/companies/investment-firm-caledonia-adds-warner-music-to-its-playlist-20200729-p55gne.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/30,Take the charge out of creative negotiating,https://www.smh.com.au/business/workplace/take-the-charge-out-of-creative-negotiating-20200728-p55gd1.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/29,Walk for the dole? We must find new ways to tackle those corona kilos,https://www.smh.com.au/business/the-economy/walk-for-the-dole-we-must-find-new-ways-to-tackle-those-corona-kilos-20200729-p55gni.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/29,Supply chains at risk amid confusion over COVID-19 tests for truck drivers,https://www.smh.com.au/business/workplace/supply-chains-at-risk-amid-confusion-over-covid-19-tests-for-truck-drivers-20200729-p55gqn.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/29,Rio boss says Indigenous veto on mine projects a valid question,https://www.smh.com.au/business/companies/rio-tinto-rides-iron-ore-boom-as-china-demand-persists-20200729-p55gkf.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/29,'No moral fibre': AMP advisers launch class action against wealth giant,https://www.smh.com.au/business/banking-and-finance/no-moral-fibre-amp-advisers-launch-class-action-against-wealth-giant-20200729-p55ghv.html?ref=rss&utm_medium=rss&utm_source=rss_business
The Conversation,2020/07/29,The government has just sold $15 billion of 31-year bonds. But what actually is a bond?,https://theconversation.com/the-government-has-just-sold-15-billion-of-31-year-bonds-but-what-actually-is-a-bond-143598
The Conversation,2020/07/29,Why young people are earning less,https://theconversation.com/why-young-people-are-earning-less-143549
ABC,2020/07/30,Dire times ahead for refugees and asylum seekers caught in coronavirus crisis with no safety net,https://www.abc.net.au/news/2020-07-30/coronavirus-recession-refugees-asylum-seekers-at-risk-homeless/12503874
ABC,2020/07/30,"Some workers now have paid pandemic leave, could you be next?",https://www.abc.net.au/news/2020-07-30/paid-pandemic-leave-coronavirus-melbourne-aged-care/12500710
ABC,2020/07/29,CFMEU officials fined for illegal protest at Canberra construction site,https://www.abc.net.au/news/2020-07-29/cfmeu-act-officials-fined-for-illegal-site-protest-in-canberra/12504400
ABC,2020/07/29,Rio Tinto profit falls but dividend increases amid 'exceptional performance',https://www.abc.net.au/news/2020-07-29/rio-tinto-profit-falls-but-dividend-increases/12504572
ABC,2020/07/29,Nine Network axes a dozen jobs and shortens regional news bulletins,https://www.abc.net.au/news/2020-07-29/channel-nine-redundancies-in-regional-areas/12503498
ABC,2020/07/29,Grocery hoarders lose out to parents as free child care drives price falls to record levels,https://www.abc.net.au/news/2020-07-29/inflation-cpi-abs-june-quarter-2020/12501934
ABC,2020/07/29,'Didn't even stop': Truckie says line-up of drivers let through SA border without permit checks,https://www.abc.net.au/news/2020-07-29/truck-driver-says-trucks-were-let-through-border-without-checks/12501772
ABC,2020/07/29,Dreamworld operator Ardent Leisure pleads guilty over deadly ride accident,https://www.abc.net.au/news/2020-07-29/dreamworld-ardent-leisure-thunder-rapids-ride-death/12499476
ABC,2020/07/29,We fact checked Matt Canavan on fossil fuel subsidies. Here's what we found,https://www.abc.net.au/news/2020-07-29/fact-check-matt-canavan-fossil-fuel-industry-subsidies/12496310
ABC,2020/07/29,Blasting at gold mine delayed hospital's new MRI machine,https://www.abc.net.au/news/2020-07-29/new-mri-machine-for-kalgoorlie/12499478
The Guardian,2020/07/29,Australian PM's department refuses to release Covid-19 commission documents,https://www.theguardian.com/australia-news/2020/jul/30/australian-pms-department-refuses-to-release-covid-19-commission-documents
The Guardian,2020/07/29,Rio Tinto chief says he 'fully respects' Indigenous academic after her rebuke of Juukan Gorge debacle,https://www.theguardian.com/business/2020/jul/29/rio-tinto-chief-says-he-fully-respects-indigenous-academic-after-her-rebuke-of-juukan-gorge-debacle
The Guardian,2020/07/29,Australian inflation has biggest ever quarterly fall dropping 1.9% partly due to free childcare,https://www.theguardian.com/australia-news/2020/jul/29/australian-inflation-has-biggest-ever-quarterly-fall-dropping-19-partly-due-to-free-childcare
The Guardian,2020/07/29,NSW says coronavirus outbreak 'on knife’s edge' amid 19 new cases and growing clusters in Sydney's east,https://www.theguardian.com/australia-news/2020/jul/29/nsw-says-coronavirus-outbreak-on-knifes-edge-amid-19-new-cases-and-growing-clusters-in-sydneys-east
The Guardian,2020/07/29,Scott Morrison opens door to paid pandemic leave for workers needing to self-isolate,https://www.theguardian.com/australia-news/2020/jul/29/scott-morrison-opens-door-to-paid-pandemic-leave-for-workers-needing-to-self-isolate
The Guardian,2020/07/29,"'Toxic climate' stops Australian business leaders speaking about China, thinktank says",https://www.theguardian.com/australia-news/2020/jul/29/toxic-climate-stops-australian-business-leaders-speaking-about-china-thinktank-says
New Daily,2020/07/29,Bank dividend cuts to deliver blow to retirees and investors,https://thenewdaily.com.au/finance/superannuation/2020/07/29/bank-dividend-cuts-apra-super/
New Daily,2020/07/29,‘Far from normal’: Record drop in inflation signals weakness in economic recovery,https://thenewdaily.com.au/finance/consumer/2020/07/29/inflation-economic-recovery/
New Daily,2020/07/29,"Rent prices tumble in inner suburbs during the pandemic, but one city stands out",https://thenewdaily.com.au/finance/property/2020/07/29/rents-tumble-capital-city-suburbs/
New Daily,2020/07/29,Free childcare leads record-breaking consumer price falls,https://thenewdaily.com.au/finance/finance-news/2020/07/29/inflation-plummeted-1-9-pct-in-june-quarter/
SMH,2020/07/31,Wiped out: US economy suffers biggest fall on record as pandemic wreaks havoc,https://www.smh.com.au/business/the-economy/five-years-of-growth-wiped-out-us-economy-suffers-biggest-hit-since-great-depression-20200731-p55h5c.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/31,Australia urged to invest in quantum computing ahead of future pandemics,https://www.smh.com.au/business/small-business/australia-urged-to-invest-in-quantum-computing-ahead-of-future-pandemics-20200730-p55guk.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/31,People with disability: employer concerns,https://www.smh.com.au/business/small-business/people-with-disability-employer-concerns-20200730-p55gzi.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/31,Unbelievable time for early stage startup investors: Rampersand founder,https://www.smh.com.au/business/small-business/unbelievable-time-for-early-stage-startup-investors-rampersand-founder-20200730-p55gzb.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/31,'Four-kilometre queue': truck industry pleads for help at borders,https://www.smh.com.au/business/companies/four-kilometre-queue-truck-industry-pleads-for-help-at-borders-20200730-p55gz1.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/31,How to handle the disengaged employee,https://www.smh.com.au/business/workplace/how-to-handle-the-disengaged-employee-20200722-p55eaz.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/30,Crown says it did not have evidence linking junkets to drug syndicates,https://www.smh.com.au/business/companies/crown-says-it-did-not-have-evidence-linking-junkets-to-drug-syndicates-20200730-p55h1u.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/30,"Genworth posts loss, scraps interim dividend",https://www.smh.com.au/business/banking-and-finance/genworth-posts-loss-scraps-interim-dividend-20200730-p55gy2.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/30,Mesoblast sees lasting need for COVID treatment beyond a vaccine,https://www.smh.com.au/business/small-business/mesoblast-sees-lasting-need-for-covid-treatment-beyond-a-vaccine-20200730-p55gwm.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/07/30,Sales at Unibail's Westfield malls hit as virus keeps shoppers away,https://www.smh.com.au/business/companies/sales-at-unibail-s-westfield-malls-hit-as-virus-keeps-shoppers-away-20200730-p55gya.html?ref=rss&utm_medium=rss&utm_source=rss_business
The Conversation,2020/07/30,Data privacy: stricter European rules will have repercussions in Australia as global divisions grow,https://theconversation.com/data-privacy-stricter-european-rules-will-have-repercussions-in-australia-as-global-divisions-grow-142980
The Conversation,2020/07/30,"What to do with anti-maskers? Punishment has its place, but can also entrench resistance",https://theconversation.com/what-to-do-with-anti-maskers-punishment-has-its-place-but-can-also-entrench-resistance-143456
ABC,2020/07/31,'It's pretty low': Bank customers launch class actions after being charged 'excessive insurance premiums',https://www.abc.net.au/news/2020-07-31/class-action-launched-against-banks-over-insurance-policies/12508492
ABC,2020/07/31,'She's not an animal': Family defends woman with COVID-19 as police investigate crime syndicate involvement,https://www.abc.net.au/news/2020-07-31/coronavirus-queensland-logan-cases-diana-lasu-family/12507852
ABC,2020/07/31,"Bank accounts aren't earning much interest, so some people are buying up gold",https://www.abc.net.au/news/2020-07-31/record-low-rates-coronavirus-uncertainty-gold-record-high/12508152
ABC,2020/07/30,"Woolworths 'strongly encourages' mask use in NSW, ACT and some Queensland stores",https://www.abc.net.au/news/2020-07-30/woolworths-encourages-masks-as-coronavirus-cases-rise-in-nsw-act/12509632
ABC,2020/07/30,'I have sick leave': Employer deducts annual leave for worker sick at home with coronavirus,https://www.abc.net.au/news/2020-07-30/isolating-at-home-with-coronavirus-counted-as-annual-leave/12506268
ABC,2020/07/30,'World's largest solar farm' near tiny NT town could help power Singapore,https://www.abc.net.au/news/2020-07-30/nt-sun-cables-australia-project-awarded-major-project-status/12506516
ABC,2020/07/30,Melbourne company withdraws Fair Work cases against staff over coronavirus scare,https://www.abc.net.au/news/2020-07-30/company-withdraws-fair-work-case-against-staff-over-coronavirus/12507514
ABC,2020/07/30,"Older workers hogging jobs as young struggle to find well paid work, Government think-tank finds",https://www.abc.net.au/news/2020-07-30/young-people-going-backwards-as-older-australians-power-ahead/12506624
ABC,2020/07/30,'Guys rely on these': Fake face masks exposing miners to black lung risk amid pandemic,https://www.abc.net.au/news/2020-07-30/fake-face-masks-risk-coronavirus-shortages-concern-union/12506164
The Guardian,2020/07/30,Australian tax office moves to track down people who withdrew super inappropriately,https://www.theguardian.com/australia-news/2020/jul/30/australian-tax-office-moves-to-track-down-people-who-withdrew-super-inappropriately
New Daily,2020/07/30,Two-thirds of Australians who accessed early super scheme plan to double-dip,https://thenewdaily.com.au/finance/consumer/2020/07/30/australians-early-super-scheme/
New Daily,2020/07/30,ASIC orders banks to fast-track handling of customer complaints,https://thenewdaily.com.au/finance/finance-news/banking/2020/07/30/banks-handling-customer-complaints/
New Daily,2020/07/30,Australia’s top 100 consumer brands fail customers on data privacy and consent: Deloitte,https://thenewdaily.com.au/finance/consumer/2020/07/30/consumer-data-consent-deloitte/
New Daily,2020/07/30,Small business employment turning positive as revenues falter,https://thenewdaily.com.au/finance/finance-news/2020/07/30/small-business-employment-revenues/
New Daily,2020/07/30,Early access superannuation scheme estimated to hit $42 billion in coronavirus support,https://thenewdaily.com.au/finance/finance-news/2020/07/30/early-access-superannuation-scheme/
New Daily,2020/07/29,Company takes staff to Fair Work for refusing to work amid COVID outbreak,https://thenewdaily.com.au/finance/work/2020/07/30/spotless-staff-fair-work-covid/
SMH,2020/08/01,Crude reality: Oil giants split on fossil fuels' future,https://www.smh.com.au/business/the-economy/crude-reality-oil-giants-split-on-fossil-fuels-future-20200731-p55hd1.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/08/01,City Tatts $200m tower moves a step closer,https://www.smh.com.au/business/companies/city-tatts-200m-tower-moves-a-step-closer-20200731-p55h8u.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/08/01,'I don’t do boomer stocks': Gen ASX discovers investing. What could go wrong?,https://www.smh.com.au/business/markets/i-don-t-do-boomer-stocks-gen-asx-discovers-investing-what-could-go-wrong-20200731-p55h80.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/08/01,Prelli Tennis volleys property at investors,https://www.smh.com.au/business/companies/prelli-tennis-volleys-property-at-investors-20200730-p55h21.html?ref=rss&utm_medium=rss&utm_source=rss_business
